filename,chroma_stft_mean,rms_mean,spectral_centroid_mean,spectral_bandwidth_mean,rolloff_mean,zero_crossing_rate_mean,tempo,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc14_mean,mfcc15_mean,mfcc16_mean,mfcc17_mean,mfcc18_mean,mfcc19_mean,mfcc20_mean,label
jazz.00062.wav,0.285709858,0.097820967,1725.416933,2090.80157,3504.43305,0.06751574,151.9990809,-168.1230164,108.2865295,-14.16461945,30.4510746,3.877734184,4.671604156,3.189606428,1.918519139,-1.14193511,0.234426647,-5.254009724,-2.556931019,-7.229942322,2.784893036,-7.1177001,-4.67680788,-4.040711403,-1.619014859,-2.019616127,-5.0439744,jazz
jazz.00063.wav,0.382810175,0.162544787,2481.389015,2688.307311,5553.607346,0.098746297,123.046875,-50.56663132,85.05270386,3.554143906,22.80799103,-1.58527863,6.117115974,2.355463982,3.648133516,-1.873415709,4.319544792,1.041117549,0.800035298,-0.780821979,0.363410264,-3.395502329,1.411344886,0.412800461,3.64441967,-1.350075841,1.225985527,jazz
jazz.00064.wav,0.37988174,0.212107122,1574.646367,2069.285704,3338.795588,0.055842306,99.38401442,-69.56848907,126.0057755,-5.152335167,30.78400612,8.314670563,5.089993954,-3.911701441,5.379870892,-10.78566265,9.033116341,-8.263830185,4.794731617,-5.127154827,2.209798813,-4.782375336,0.622268677,0.030014239,1.236370087,4.03650856,5.090863705,jazz
jazz.00065.wav,0.247623011,0.082272761,1337.475442,1518.245531,2754.218252,0.076491354,99.38401442,-235.7680054,144.7929993,-22.58672905,62.56858444,-9.311702728,2.041313648,-0.334438115,1.995476723,5.527598381,0.306340784,9.457296371,2.899971485,2.564360142,8.440839767,-2.321456432,2.568355322,-0.058281716,-1.626524568,3.260668278,-1.309226394,jazz
jazz.00066.wav,0.257768482,0.172939345,1579.490439,1854.044135,2967.528042,0.088324611,129.1992188,-118.420578,122.2999649,-12.95524025,26.84390068,4.37314558,6.901013851,-6.818572044,-0.391321838,-8.270934105,-5.011241913,-4.35081625,0.321263075,-4.542603493,2.838219166,-5.169089794,5.33526516,-1.236292362,3.580471277,-0.51306361,0.32694447,jazz
jazz.00067.wav,0.236719534,0.138080388,1353.683821,1566.362785,2829.709365,0.054932207,99.38401442,-177.2891083,144.3558655,-17.27964211,55.69905853,-21.24642754,0.360007882,-1.587989211,-10.41414452,-5.185567856,-0.506121576,-8.733984947,3.863238096,-7.962100506,-3.013435125,-2.739326239,-2.603281021,-2.223385572,-1.952430487,-0.025340967,0.767391205,jazz
jazz.00068.wav,0.285063326,0.099520512,1381.973611,1642.003456,2830.467107,0.061204336,73.828125,-204.4558716,138.6168518,-10.79821205,46.56222916,-22.3151741,9.679131508,-11.09761238,-17.79602814,-7.582522392,-1.612269402,-7.660362244,-1.023084521,-9.981720924,-6.660655499,-3.858380318,-5.074794292,-2.035185575,-0.255899459,-3.177366495,-2.439855576,jazz
jazz.00069.wav,0.254119366,0.111809351,2011.467664,2227.994572,3914.22173,0.087502417,151.9990809,-159.1635284,91.98928833,-16.73997879,27.38222122,6.1289258,3.25119257,7.155528545,4.033526421,3.607133389,3.557912111,-0.564910233,-3.71833849,-4.729242325,-2.604401588,-3.299319744,-3.53674221,-0.883506775,-2.3078897,-0.949411988,-5.452982426,jazz
jazz.00070.wav,0.276500762,0.086521067,1116.216545,1543.686506,1954.125693,0.050040331,103.359375,-238.0081482,155.916626,-9.195623398,13.17073631,6.585514545,8.898472786,4.001019478,0.270703524,1.767212749,3.357363701,1.174495101,3.611320496,1.150339246,4.803765297,3.48121953,2.066869259,6.538361073,5.65773201,1.795565009,-0.25696373,jazz
jazz.00071.wav,0.277273864,0.100357182,970.882823,1300.530353,1794.283711,0.042570723,151.9990809,-228.4183044,170.4723969,-16.10466766,43.98448944,1.099852443,4.012329578,1.09500742,-7.203383446,-12.53475475,-4.426027298,-6.071396351,-1.328456044,-3.147653818,-6.472996235,-3.303771019,2.149598837,-2.303300858,-7.364572048,-5.207276344,-2.868386984,jazz
jazz.00072.wav,0.250491798,0.110508613,1336.153705,1554.249504,2751.820122,0.058720635,107.6660156,-202.7881927,145.7697601,-23.58351326,47.85332108,-14.36994457,1.656523824,-7.067866802,-11.12125206,-4.602235794,-3.605165243,-3.799314499,2.040513992,0.850409985,-2.026440859,-1.040563822,-1.451717377,0.785719514,-0.403668314,-2.34094739,-2.012356281,jazz
jazz.00073.wav,0.332275897,0.133208379,2967.777464,2921.821675,6414.55469,0.129700037,112.3471467,-84.02204132,63.09621048,5.613573551,24.92836952,6.190076828,-2.911646843,-0.365535855,-1.075699568,-4.244709969,-2.319594622,1.578473926,1.940498471,1.541318536,-4.474722862,-5.312264442,-3.001746178,-2.896126509,-3.32560873,0.317811847,-3.970714569,jazz
jazz.00074.wav,0.294886738,0.112754919,2415.034392,2552.78344,5135.902097,0.095536966,83.35433468,-149.181839,79.08159637,2.028721333,27.62010193,0.315135628,1.729806781,-3.606545687,-0.152504995,-5.030524254,1.245247483,1.149523497,-0.612431407,1.823458195,-2.055376768,-6.007813931,-4.92892313,-3.958886147,-3.559706926,-0.856136382,-2.185186148,jazz
jazz.00075.wav,0.293696195,0.146971136,2902.086088,2854.682005,6196.624685,0.126489012,103.359375,-78.16747284,63.23966217,-1.674718022,21.01893234,4.454933643,-3.600541115,-1.55842042,-3.072726011,-6.074428558,-1.953154683,1.784447193,-1.205538273,0.950734198,-2.563657522,-7.776575089,-5.946190357,-3.021664858,-2.463421106,-1.03423655,-5.114805222,jazz
jazz.00076.wav,0.30320397,0.119155981,1733.471676,2067.77144,3379.588767,0.068700379,117.4538352,-154.3235168,110.6957932,-22.30696678,21.16939163,4.263514996,4.752449512,-4.0999856,-1.006059289,-6.405926704,-9.242156982,-3.631922722,-5.505253315,0.547401309,-0.500196576,-4.802399158,-11.2050581,-3.927142143,-1.4579283,-4.4031744,-10.59696484,jazz
jazz.00077.wav,0.307387769,0.14578405,2777.858706,2691.228162,5813.731692,0.130881655,184.5703125,-77.01703644,64.53250885,-2.856184721,28.52058029,4.688070774,-2.803808451,-5.939004421,1.909650445,-5.196979523,-2.318242311,-2.939838648,-6.155029297,-0.759970605,-4.476985455,-4.151544571,2.132655144,0.849412084,-2.658703566,-3.327830553,-8.30700016,jazz
jazz.00078.wav,0.266122609,0.119228885,2503.275005,2598.294415,5155.661683,0.095869284,80.74951172,-141.4669189,70.87911224,-0.529633224,33.57406616,1.431034684,-9.162247658,0.794130325,0.565874994,-9.172904968,-2.56525588,4.063343048,-2.232276917,-0.687585235,-0.829319298,-6.478432655,-5.984086514,-4.226654053,-3.226716518,-4.074625015,-6.569851875,jazz
jazz.00079.wav,0.338347614,0.069850072,2634.04303,2728.240133,5561.653325,0.107845203,107.6660156,-163.5303497,65.97244263,5.347550392,41.90553665,7.031604767,5.499666214,8.924788475,2.679376602,-0.175657764,5.169557095,10.48963356,3.339696407,3.841381073,2.54549408,5.69798851,-1.081031561,-1.760360956,-5.186885834,-5.654775143,-9.772271156,jazz
jazz.00080.wav,0.370623291,0.075741179,3029.382383,2829.048804,6201.978842,0.140348572,135.9991776,-117.2373962,56.98441315,-2.100040436,35.61288834,4.705498695,3.896431923,11.59432507,6.076797009,0.578688502,2.273552656,2.703758717,-1.850367427,1.678140759,0.393853784,2.058807373,-1.190415859,-1.06469357,-6.278791904,-5.385145664,-4.865997314,jazz
jazz.00081.wav,0.441748708,0.043248288,3026.607139,3302.30317,7277.081879,0.100127489,117.4538352,-228.3341522,67.55115509,37.06314468,21.31536484,17.05518723,10.13366032,10.78442097,8.017327309,2.040604115,0.279190391,2.485170603,3.844577312,1.585923195,2.845371485,0.055653349,-0.20711416,2.298493624,3.290807962,4.057733536,-0.184873536,jazz
jazz.00082.wav,0.401452333,0.047837384,3905.044386,3328.972307,8036.839234,0.206697799,99.38401442,-158.3320618,49.62063599,21.6097126,16.52276421,11.42873383,6.25660181,5.637961388,-0.18747209,-0.238298476,-1.987752914,2.033298016,2.692450523,-1.45825839,-1.799793363,-1.823240638,-3.306885719,-1.523438215,-1.188980937,-2.9781003,-1.865957499,jazz
jazz.00083.wav,0.429318517,0.074344218,3392.946994,3147.347224,7233.07454,0.149645175,107.6660156,-125.9473953,56.63225174,23.47121429,23.71107101,-0.297329098,7.155765057,0.181810945,-0.840293884,-4.153738022,-1.889833331,2.524744987,0.52117157,0.921902359,0.04393724,2.922024965,0.133863032,1.324251652,0.371897966,-6.132279873,-4.945897102,jazz
jazz.00084.wav,0.392989427,0.05170016,2875.081678,2802.921671,6139.161176,0.118312473,123.046875,-178.0113831,61.93067932,1.484116673,36.04398346,7.582530499,5.155580044,-0.907832384,2.951997042,1.449449062,2.139715672,5.175337315,2.027747869,0.520014703,6.531603336,2.606900454,4.856011391,7.935544014,4.533976555,-1.599380851,3.734070539,jazz
jazz.00085.wav,0.325336158,0.071431451,2860.571859,2566.129936,5605.16938,0.147559122,80.74951172,-131.8743591,61.60850525,-12.67334175,35.08202362,-2.137193441,-0.955419481,-4.839506626,-4.106919289,-3.271759987,2.508569717,6.40194273,3.411998034,-2.902382374,3.227473021,-1.339151502,0.876794815,3.680929899,0.649491787,-0.35796991,6.315172195,jazz
jazz.00086.wav,0.33747673,0.052422427,4135.664564,3220.570624,8257.125734,0.261637181,135.9991776,-156.6180573,22.76470184,10.47274876,24.1512146,10.13465118,2.96715641,2.488514423,0.485114038,2.693063974,1.23404038,3.327140808,-7.809596539,1.104686856,1.879585266,2.32561326,0.714957058,2.982941389,1.01512289,7.608403683,-2.060513496,jazz
jazz.00087.wav,0.342449665,0.045812011,1846.466568,2731.147995,4330.014059,0.04283469,135.9991776,-340.9809265,89.77674103,44.56942368,28.88593674,16.33335876,10.61583424,6.995836735,0.843770981,6.093809128,7.135113716,5.440108776,2.739316225,9.364577293,5.582603931,3.780942917,3.157343149,0.284559906,-1.377793789,-1.593034029,-1.996848464,jazz
jazz.00088.wav,0.290966332,0.091592856,2427.985227,3006.962447,5925.810932,0.069027033,129.1992188,-192.5074615,80.97054291,25.69517326,18.54018402,14.17123127,1.257419944,4.086614132,-1.414908767,2.667311192,5.2453866,3.723577738,0.289518684,7.333014488,0.880260825,-1.218334079,-1.33831358,1.157848358,2.67497921,3.223322868,-3.009691477,jazz
jazz.00089.wav,0.280465454,0.045052972,1787.421409,2485.188704,3904.471002,0.062751882,54.97839096,-322.4306946,90.68418884,27.02772141,37.84936142,19.69342041,4.613142967,3.07157445,7.978131294,1.932778955,2.092582464,0.444901258,4.884690285,13.0513134,0.401961595,-0.722642958,4.720954895,1.245008588,-3.748103619,1.693576694,0.393201828,jazz
jazz.00090.wav,0.270024747,0.061381083,1875.010121,2569.423295,4292.060332,0.054141818,135.9991776,-217.6292114,105.6317444,19.31632805,28.35385513,8.65882206,0.147331402,6.379778385,-2.528024673,-12.98321056,-11.14497852,-6.159603596,-7.746043682,0.413542449,-1.262400746,1.706143856,-2.306869745,-3.808311939,-3.676955223,0.580355704,0.576809287,jazz
jazz.00091.wav,0.23101528,0.040928941,2959.143008,2832.772659,6065.526947,0.151479723,112.3471467,-299.3326416,60.76070786,32.0897522,25.69325829,7.443336487,-1.297352195,1.858911633,5.258048534,-5.539195061,-3.093576193,3.649505138,-2.30444026,0.897836089,3.333246469,7.252439499,5.924358368,-8.256767273,-0.467972308,1.989081621,-6.996023655,jazz
jazz.00092.wav,0.270171583,0.053567179,2215.195808,2795.037567,5026.595694,0.07547665,117.4538352,-294.0420532,84.62509155,39.0867157,28.61971664,14.11871147,1.019435287,7.341592789,5.205275059,-3.738564014,-5.043100834,2.21853447,-0.573586762,4.209569454,0.113638446,0.84650737,-2.127957344,-4.501405716,-1.088391423,7.246240139,-0.265428454,jazz
jazz.00093.wav,0.269423723,0.045303538,2152.894239,2775.494487,5015.995629,0.081720457,83.35433468,-215.3440704,100.9331512,17.10478592,12.98179817,16.05806732,4.762521267,4.567759514,-3.135995626,-4.154349327,-2.299647331,-4.923635483,-3.344082355,-1.422747731,-5.025732517,-0.672711015,1.345937848,2.000225544,-0.247875258,0.963551462,-2.137087584,jazz
jazz.00094.wav,0.237348363,0.0397918,1077.231528,1539.436789,2111.56122,0.041500885,123.046875,-366.3855896,131.6950226,16.5163765,36.3085556,5.077533245,14.66619873,-6.155358791,4.708173752,-9.590351105,-1.312175035,-2.686954737,1.572132111,-2.269956589,-0.18014434,-3.250695705,-4.688359261,-3.566565514,-3.957806826,-1.822393656,-0.924694777,jazz
jazz.00095.wav,0.311234742,0.068181813,1854.556905,2215.592498,4282.076453,0.063362517,117.4538352,-219.7702942,100.8365021,-1.420506358,41.26562119,-0.94009614,23.3716774,-11.50277138,20.00819778,-15.97074699,13.94351482,-7.979174137,5.733324528,-6.874853611,6.199599266,-5.807948589,0.958249331,-5.153529644,3.057607412,2.093325138,0.951932907,jazz
jazz.00096.wav,0.29877004,0.0444199,1873.833302,2083.70652,4008.631419,0.077716777,135.9991776,-277.2614136,95.77638245,-2.937321186,43.90782547,1.936546087,22.26012039,-6.126111984,22.45304871,-12.84494972,10.75866604,-7.53783989,3.587660551,-5.071862221,6.758045197,3.641468525,6.717037678,1.778867483,-2.1241436,-5.369799137,-5.330000877,jazz
jazz.00097.wav,0.224049151,0.021186687,1176.181446,1753.640845,2343.555254,0.039907646,86.1328125,-413.6199341,118.265686,31.12332344,40.14469528,13.12252998,13.93663597,-3.704585791,4.748744965,-9.875986099,-3.073426008,-6.276643753,-3.622530699,-5.281047821,1.119345784,2.828952789,6.598023891,7.966308117,5.073697567,1.616789341,-4.366200924,jazz
jazz.00098.wav,0.327593386,0.060161512,1885.601099,2230.789208,4357.067956,0.058131148,80.74951172,-222.9824066,102.8621445,-1.651836395,45.21669006,-6.746564865,25.35336876,-14.37547112,24.23842812,-10.41800499,11.15749836,-9.138480186,6.635825157,-7.827935219,9.368564606,-3.431466818,2.67783618,-6.20716095,0.873401105,-3.393118143,-0.377289444,jazz
jazz.00099.wav,0.295911789,0.039268877,1492.234676,2014.187546,3375.924959,0.04617902,135.9991776,-315.0259094,112.7362595,9.766943932,38.97482681,3.932959795,20.02737045,-7.211987495,15.29182339,-13.68592739,10.15584946,-4.880475521,4.704836369,-2.706321955,3.83123517,0.848350525,3.361032009,-2.101264477,-1.239170551,1.79081893,-2.229561329,jazz
metal.00000.wav,0.487715542,0.116125494,3274.488271,2722.524604,6407.968161,0.183019368,95.703125,-52.88402557,50.08953476,-11.48973179,46.32277679,6.538486004,10.1122694,5.484859943,8.849229813,5.935591698,6.628324509,-4.032498837,9.778782845,-3.114061832,3.656300306,-6.500120163,1.083960056,-4.485987663,4.70735693,-2.754579544,0.499856263,metal
metal.00001.wav,0.476902932,0.097297996,2922.845195,2620.93922,6037.074142,0.152840717,78.30255682,-80.14115906,64.83789063,-15.45377445,46.84407806,7.920761108,21.76623535,-2.176336288,21.98025513,-7.708771229,11.14333534,-4.284613132,11.44083405,-10.36393642,11.71974564,-7.097243786,5.930047989,-9.02876091,5.506844521,-6.194880009,3.124241114,metal
metal.00002.wav,0.432415336,0.132810324,2198.918006,2006.406468,4447.48909,0.128340931,112.3471467,-62.17747116,115.164299,-42.77957153,54.29420471,-24.86427498,20.12844658,-21.62540627,20.84350586,-8.390746117,20.32078171,-10.73049641,9.661000252,-14.5435667,6.926189899,-7.478825092,5.970211983,-3.46952486,6.57020092,-6.574109077,2.962939978,metal
metal.00003.wav,0.487553924,0.150183216,2752.264617,2205.786688,5234.841586,0.166673464,99.38401442,-43.04721451,75.36411285,-47.82056808,53.02225876,-12.3198595,36.86349106,-8.280259132,28.3859024,-14.52061558,22.0906868,-7.341967583,15.96926403,-13.12972641,12.25383186,-10.44499207,5.927746296,-6.667662144,5.282710075,-2.324663877,3.57968235,metal
metal.00004.wav,0.634766221,0.063475616,3403.073174,2825.134867,6903.007008,0.192350714,135.9991776,-107.1068497,47.65484619,-8.622631073,38.40585709,8.468853951,9.543785095,1.01190424,20.75159454,0.71217972,11.7831974,1.167447805,11.06470585,-2.537584782,7.582839489,-4.198709488,7.080202103,-6.623356342,4.545003414,-4.264578342,4.288738251,metal
metal.00005.wav,0.422442824,0.121881209,2464.467489,2204.451704,4951.89563,0.134319261,151.9990809,-79.57911682,93.47066498,-27.74530602,64.08795166,-18.81016541,23.3328476,-10.55162621,13.37351513,-17.54556084,16.40535355,-10.04868317,8.958029747,-16.08633041,4.288778305,-14.8106432,0.266022146,-8.218878746,3.42029357,-3.726406813,-2.430855036,metal
metal.00006.wav,0.434032679,0.050472498,3236.92534,2572.749034,6227.983557,0.198042797,123.046875,-140.7294006,55.93773651,-12.3133564,44.3443222,-10.5993824,10.87573242,-0.949338436,22.25333786,-9.38037014,15.24242783,-3.061905146,9.060860634,-8.804058075,8.732627869,-12.11564541,5.556733608,-12.47387791,6.361197472,-3.853355885,4.722445965,metal
metal.00007.wav,0.581429541,0.069499061,2939.466844,2522.700015,5806.520651,0.168310887,151.9990809,-108.0498581,65.76787567,-20.83878899,47.55787277,0.869435251,8.991188049,-3.199908257,20.97174454,-10.34142494,7.869245052,-8.121666908,12.04748344,-9.146290779,6.996932983,-8.745518684,5.778915405,-12.35711956,3.445282936,-7.367136002,4.867973804,metal
metal.00008.wav,0.466609299,0.058405619,2966.078583,2758.997545,6189.380336,0.140561557,117.4538352,-149.9489136,67.86278534,-6.666633606,32.07483673,6.094042301,12.23663521,9.147768021,10.18932247,3.774291039,10.6011591,0.770587385,7.719432831,-1.153849244,-3.297005653,-7.531916142,0.42818433,-4.003499985,1.263379693,1.480190516,5.484720707,metal
metal.00009.wav,0.527148962,0.312847316,2250.699842,2389.995078,5112.145628,0.094647259,112.3471467,3.686080933,104.7592926,-0.837994576,55.92549515,-29.23756599,31.25147057,-14.19014072,20.22561455,-8.274617195,15.18263626,-14.59680843,15.66514397,-12.99365234,15.28494072,-6.925415516,9.865373611,-6.499886513,4.899443626,-0.785288632,6.461120129,metal
metal.00010.wav,0.541851878,0.11815384,3048.820089,2358.877155,5662.899348,0.19649223,184.5703125,-58.70251465,70.53017426,-19.41768265,73.60441589,-27.75742531,23.76865578,-17.90460014,21.22724342,-16.95365334,16.13277817,-15.23386097,14.86946201,-18.7045517,11.31229496,-14.64001179,4.307872295,-12.72458649,1.165109634,-8.022428513,0.921913445,metal
metal.00011.wav,0.510951281,0.230763689,2699.885484,2240.112665,5157.401993,0.171440343,161.4990234,8.829273224,82.81376648,-30.56112289,66.70136261,-16.35295105,16.55418968,-10.74182987,29.52879333,-25.08550835,16.80800629,-11.38145256,12.7733078,-13.33868504,9.783482552,-14.25159836,9.592974663,-8.027955055,5.170599461,-2.949506998,4.393158436,metal
metal.00012.wav,0.605013371,0.114319071,2803.031788,2183.17246,5262.320152,0.176827297,172.265625,-64.12176514,74.50848389,-45.96644211,65.87425995,-14.65213871,23.85495186,-13.76839828,37.75226974,-10.57836819,21.38804817,-9.330748558,17.9119873,-10.7816,11.35401917,-11.1633091,8.70698452,-8.96217823,3.222181082,-5.745464802,2.410171032,metal
metal.00013.wav,0.636209726,0.086334012,3047.552789,2303.472493,5735.52603,0.203522649,135.9991776,-84.86763,64.65375519,-36.33669281,65.38064575,-13.87686443,22.86660194,-15.56542873,36.29709625,-13.6702137,21.26477242,-9.249845505,19.17246819,-10.60601425,12.31969929,-9.790887833,10.55557919,-9.905807495,5.053866386,-5.346673012,3.797475338,metal
metal.00014.wav,0.552626431,0.077596739,2877.389184,2101.273063,5198.361709,0.18525232,151.9990809,-117.8563385,65.44216156,-51.41939163,74.09527588,-13.75764465,25.73512459,-13.12990665,32.22340393,-10.34403706,21.69994354,-7.793069839,12.35100174,-14.44389248,5.786029339,-13.26358318,4.567987442,-11.38567448,-0.665721476,-4.566007137,-0.218365669,metal
metal.00015.wav,0.485148013,0.110963918,2986.718851,2458.878205,5817.878458,0.169209279,172.265625,-76.77144623,67.99773407,-11.2446804,76.37576294,-17.46794128,25.3363266,-17.89356995,20.36639023,-21.40997887,14.21650791,-15.76415348,12.51373672,-18.49928093,10.8295784,-13.69621277,4.866155148,-11.97183609,1.643197656,-7.63669157,2.2275455,metal
metal.00016.wav,0.501934111,0.26979804,2743.489076,2140.623029,5129.673622,0.179562125,92.28515625,26.71179199,79.78942871,-52.05177689,51.31947327,-16.36447334,22.01895714,-17.45836449,30.91807365,-15.99358654,16.132658,-12.18792629,11.30933189,-12.45072269,5.205165863,-7.675634861,10.18643188,-9.72725296,-1.697092891,-7.613666534,-3.932219982,metal
metal.00017.wav,0.581032395,0.11381992,2657.012957,2337.826063,5327.34443,0.158715197,107.6660156,-75.47697449,81.86127472,-22.02968597,69.86484528,-11.71549129,25.72983742,-18.51049805,27.01939011,-14.06585598,22.13127708,-12.08831596,14.93455601,-13.51013279,5.804208279,-10.13925362,6.771062851,-10.47826195,4.36840868,-5.454109192,2.961454868,metal
metal.00018.wav,0.555554807,0.118437,2291.649003,1583.767425,3885.993749,0.180260749,99.38401442,-76.32471466,123.2482376,-89.87019348,76.42559814,-21.25656128,22.30077744,-13.65428448,14.64546299,-6.313652515,9.904275894,-3.925294399,5.393330574,-2.484235287,5.025960922,-2.984547615,5.098078728,-4.390314102,-1.284538627,3.085277319,0.173332021,metal
metal.00019.wav,0.555231929,0.100923203,2699.282253,2324.184905,5384.782958,0.161427367,112.3471467,-89.31015015,82.35723877,-23.25255013,68.11547852,-13.07450867,22.44872284,-18.51919365,26.22963715,-14.34867096,21.50331116,-13.87606907,12.47929478,-14.11301231,3.760352135,-10.1017065,5.404876709,-11.11224079,2.681191921,-5.688518047,3.094756603,metal
metal.00020.wav,0.495958686,0.117362425,2657.912854,2345.662472,5358.261979,0.152349037,99.38401442,-74.96539307,81.18478394,-20.21007729,68.31020355,-11.35679626,23.66081238,-19.83358192,24.19831848,-13.16482067,22.28861809,-11.55654526,13.55703449,-15.05438805,3.313734531,-10.50250721,5.08919096,-10.67638969,3.875154734,-4.9435606,3.255899429,metal
metal.00021.wav,0.525527,0.108467117,3046.578032,2324.129087,5734.843229,0.191545975,107.6660156,-76.26451111,61.77223587,-37.13354492,62.45526505,-14.84127903,34.57339478,-11.4997282,30.96905899,-12.28100491,22.32071495,-7.511743546,17.85330391,-11.12944221,10.23503399,-10.80181408,5.162488461,-7.722238064,2.586822271,-3.089210272,2.65972352,metal
metal.00022.wav,0.370018244,0.198855132,2218.743706,2226.267698,4780.212884,0.106952098,135.9991776,-45.80070114,108.0001678,-11.73930073,66.32606506,-30.21012115,9.240031242,-25.78283882,21.87212753,-17.93595886,10.27689934,-14.11439323,18.74499321,-14.23591423,-2.229201317,-5.785194397,-5.860573769,-2.551165819,1.482245564,-5.623168468,-2.820137501,metal
metal.00023.wav,0.527249634,0.195297554,2575.097301,2236.605278,5056.588965,0.131706409,143.5546875,-43.77534485,82.79747009,-29.63450432,70.42649078,-21.61573219,31.1636219,2.071405888,28.89523506,-2.701939583,19.90419197,-6.939985752,19.14306641,-7.378290176,7.891548157,-13.87182522,4.061862946,-6.875196457,-1.782213569,1.45863378,4.531767368,metal
metal.00024.wav,0.478725195,0.231532305,2410.798727,2227.636452,4949.930496,0.128288818,112.3471467,-16.67900085,94.11322784,-32.80900574,61.48679733,-10.09252262,34.24339676,-11.96597385,28.19967461,-15.33017826,19.32777405,-8.29220295,17.9485321,-7.453794003,12.83024311,-6.201646328,6.394987583,-6.894127846,4.470453739,-4.17077446,4.219284534,metal
metal.00025.wav,0.465537041,0.100483023,2384.552716,2072.742495,4583.907677,0.126073237,135.9991776,-120.1001205,91.31105804,-38.84381485,75.01148987,-3.813927889,22.67126083,-8.123012543,23.65962791,-14.63457108,13.37652588,-9.411834717,13.70866585,-9.320386887,3.598205805,-11.85339451,1.037712336,-10.70864105,-3.246251106,-3.472777367,-4.580658913,metal
metal.00026.wav,0.484610051,0.138211548,2870.818647,2126.733591,5186.229506,0.198145891,129.1992188,-61.51149368,71.77092743,-46.31328583,75.43179321,-18.52943611,35.9454155,-12.68847466,28.385849,-9.360641479,14.50937939,-4.273232937,11.87320614,-16.03540611,12.11400223,-16.08211327,2.370808601,-8.119670868,-1.4398067,-0.951388419,0.816148043,metal
metal.00027.wav,0.474716127,0.165090203,2398.074362,2218.677679,4866.02095,0.128243502,129.1992188,-36.471138,94.80391693,-36.59895706,54.99755859,-8.219815254,29.66993523,-13.69394112,28.70633888,-11.98929787,19.36932564,-15.65830421,13.93797016,-11.96155643,7.534739971,-11.91248798,5.481865406,-9.260174751,6.180526733,-4.313633442,1.820735455,metal
metal.00028.wav,0.481005549,0.144146159,2789.376791,2247.642766,5346.30464,0.179888779,135.9991776,-28.05164528,84.02332306,-43.71073151,47.97641754,-22.45586586,19.91448212,-25.18958092,24.79342461,-13.11446381,24.66841125,-16.41345596,17.55513382,-15.41427994,8.637337685,-9.942399979,7.064244747,-9.482506752,8.430045128,-3.531531334,2.629404783,metal
metal.00029.wav,0.44096747,0.089028589,2954.984809,2478.290264,5928.167427,0.163280419,123.046875,-103.5998917,73.84547424,-16.1421566,53.16826248,-25.08045387,33.99704361,-13.65719891,25.98594666,-18.90512276,18.66765976,-12.78647518,9.547081947,-16.15406609,8.77417469,-12.54070759,5.372024536,-8.105034828,6.670192242,-4.500065804,2.925767183,metal
metal.00030.wav,0.462531328,0.230341151,1525.04298,1867.340873,3500.311265,0.051180787,129.1992188,-77.45717621,130.9364777,-23.32906151,62.03897095,0.8841663,30.53416252,-8.763601303,19.45333481,-2.242364645,13.11585236,-3.307833672,8.944350243,-8.969597816,-0.340601385,-6.025494099,-0.38944447,-6.78481102,-4.380903721,0.984122455,3.987411261,metal
metal.00031.wav,0.446262538,0.220563501,2566.813953,2408.565655,5444.511368,0.125147277,135.9991776,-12.47786045,91.32667542,-23.09558296,50.99450302,-12.10298538,30.93854523,-15.00855541,23.06844139,-14.28713226,23.08097076,-17.69871521,13.1633234,-15.20588493,3.959940434,-9.092803955,5.564908981,-9.847369194,5.635180473,-7.048227787,1.422601223,metal
metal.00032.wav,0.436501145,0.136553824,2502.87084,2134.268998,4762.784812,0.148112734,117.4538352,-61.86215591,93.0187912,-39.95066071,56.14815903,-19.67370033,23.39663124,-7.646588802,17.71829987,-19.32574654,17.79000854,-13.08951759,14.30447769,-13.07907391,5.454908371,-10.7948513,3.734063148,-10.74197578,1.271631122,-4.617319584,0.338853747,metal
metal.00033.wav,0.480248243,0.256850064,2030.381716,1929.576225,4224.113333,0.099998338,123.046875,-35.66924667,115.4577255,-40.6579361,75.38602448,-12.57575989,21.85125351,1.790057898,15.62501526,-0.187914073,10.2542963,-11.76920986,15.41307735,-12.47447205,4.632254124,-2.475803852,-1.675133944,-0.342663348,-7.770836353,0.993871748,-4.183148861,metal
metal.00034.wav,0.40693301,0.090510786,2706.984946,2234.815307,5291.114358,0.160827306,161.4990234,-104.6753922,87.75094604,-33.25131226,48.48087692,-28.91101646,22.51913834,-24.98364449,20.53900719,-12.06750011,18.25048256,-15.18806648,10.30073261,-13.88882256,10.28751278,-4.698551655,9.937948227,-5.62807703,4.790154457,-11.6736412,2.964128017,metal
metal.00035.wav,0.501397133,0.270844132,2836.907115,2339.362823,5615.20322,0.162753242,117.4538352,13.52151299,78.02088165,-32.99618912,55.54525757,-9.967193604,35.40666199,-17.64197922,29.05408859,-11.24433136,14.01315498,-10.0876646,16.53108406,-8.481301308,5.918064594,-11.87010098,6.442079067,-11.15520668,-0.197609648,-2.182653904,1.393117428,metal
